CustomerId,total_amount,avg_amount,std_amount,min_amount,max_amount,transaction_count,fraud_count,fraud_rate,unique_product_categories,unique_channels,avg_amount_per_transaction,monetary_variability,log_total_amount,log_avg_amount,avg_transaction_hour,customer_lifespan_days,night_transaction_ratio,weekend_transaction_ratio
CustomerId_3214,500.0,500.0,0.0,500.0,500.0,1,0,0.0,1,1,500.0,0.0,6.2166061010848646,6.2166061010848646,2.0,0,1.0,0.0
CustomerId_3215,22000.0,5500.0,3696.85,1000.0,10000.0,4,0,0.0,2,2,5500.0,0.6721545453323354,9.99884318585288,8.612685172875459,14.0,0,0.0,0.0
CustomerId_3217,28120.0,2812.0,3900.6,20.0,10000.0,10,0,0.0,2,2,2812.0,1.3871265997912068,10.24427190716996,7.9420068084898565,17.8,51,0.0,0.3
CustomerId_3218,290845.0,2237.27,11087.52,20.0,90000.0,130,0,0.0,2,2,2237.269230769231,4.955825624553217,12.5805491964508,7.713458525026672,14.2,1,0.007692307692307693,0.9923076923076923
CustomerId_3219,61400.0,7675.0,6475.61,200.0,20000.0,8,0,0.0,2,2,7675.0,0.8437276871864849,11.02518140064756,8.94585385712759,11.375,0,0.0,0.0
CustomerId_322,500.0,500.0,0.0,500.0,500.0,1,0,0.0,1,1,500.0,0.0,6.2166061010848646,6.2166061010848646,12.0,0,0.0,0.0
CustomerId_3220,23020.0,3288.57,3589.28,20.0,10000.0,7,0,0.0,4,2,3288.5714285714284,1.0914409603288235,10.044162121818896,8.098512136129402,13.285714285714286,6,0.0,0.0
CustomerId_3221,28945.0,964.83,1138.21,10.0,5000.0,30,0,0.0,2,2,964.8333333333334,1.1797000495634464,10.273187304197549,6.872987835288763,11.2,7,0.0,0.06666666666666667
CustomerId_3222,91099.0,6073.27,9318.6,100.0,25000.0,15,0,0.0,3,2,6073.266666666666,1.5343628718080435,11.41971308324805,8.71181709637935,15.066666666666666,53,0.0,0.3333333333333333
CustomerId_3223,85250.0,1894.44,2340.92,50.0,10000.0,45,0,0.0,2,2,1894.4444444444443,1.235679144636051,11.353355125282244,7.547206280538221,12.133333333333333,82,0.022222222222222223,0.17777777777777778
CustomerId_3224,164921.2,3748.21,7589.31,6.2,36000.0,44,0,0.0,5,3,3748.209090909091,2.024782495637976,12.013229126532977,8.22930043010445,9.931818181818182,42,0.1590909090909091,0.22727272727272727
CustomerId_3225,873447.3,3001.54,3803.54,4.8,15000.0,291,0,0.0,4,2,3001.537113402062,1.2671961722092007,13.6802042196266,8.007213876096872,11.147766323024054,83,0.13402061855670103,0.18556701030927836
CustomerId_3226,21400.0,4280.0,5231.83,200.0,10000.0,5,0,0.0,3,2,4280.0,1.2223901866302826,9.97119292889014,8.361941906144946,10.0,0,0.0,0.0
CustomerId_3229,24540.0,2454.0,3045.04,40.0,10000.0,10,0,0.0,3,2,2454.0,1.2408475952563784,10.108100467230903,7.805882040228621,9.6,80,0.2,0.1
CustomerId_323,687000.0,76333.33,20518.28,47000.0,90000.0,9,0,0.0,2,1,76333.33333333333,0.268798439682,13.440091026807503,11.242878050551587,18.77777777777778,45,0.1111111111111111,0.0
CustomerId_3230,24975.0,1560.94,2426.33,50.0,10000.0,16,0,0.0,2,2,1560.9375,1.5544031150752728,10.125670642755214,7.353683917369927,15.5,51,0.0625,0.3125
CustomerId_3231,5000.0,5000.0,0.0,5000.0,5000.0,1,0,0.0,1,1,5000.0,0.0,8.517393171418904,8.517393171418904,8.0,0,0.0,0.0
CustomerId_3232,65395.0,5030.38,8747.3,45.0,30000.0,13,0,0.0,3,2,5030.384615384615,1.7388944768111165,11.088216373495303,8.523449579342381,10.692307692307692,39,0.0,0.23076923076923078
CustomerId_3233,690281.0,4895.61,8583.22,10.0,80000.0,141,0,0.0,4,2,4895.609929078014,1.7532483180332483,13.444855488732296,8.496298407934553,13.460992907801419,81,0.06382978723404255,0.12056737588652482
CustomerId_3234,3000.0,1000.0,0.0,1000.0,1000.0,3,0,0.0,2,2,1000.0,0.0,8.006700845440367,6.90875477931522,21.0,0,0.0,0.0
CustomerId_3235,154396.0,941.44,1245.34,5.0,7000.0,164,0,0.0,4,2,941.439024390244,1.3228033636526986,11.947282486332233,6.848472256818298,12.542682926829269,56,0.07317073170731707,0.17682926829268292
CustomerId_3236,500.0,500.0,0.0,500.0,500.0,1,0,0.0,1,1,500.0,0.0,6.2166061010848646,6.2166061010848646,10.0,0,0.0,0.0
CustomerId_3237,10000.0,5000.0,0.0,5000.0,5000.0,2,0,0.0,1,1,5000.0,0.0,9.210440366976517,8.517393171418904,8.0,0,0.0,1.0
CustomerId_3238,106993.55,1445.86,2893.01,20.0,20000.0,74,0,0.0,3,2,1445.8587837837838,2.000892201180687,11.580533177567395,7.277150970050233,16.783783783783782,85,0.06756756756756757,0.35135135135135137
CustomerId_324,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,15.0,0,0.0,0.0
CustomerId_3240,3050.0,762.5,475.0,50.0,1000.0,4,0,0.0,2,2,762.5,0.6229508188551465,8.02322468471667,6.637913124658687,7.0,0,0.0,0.0
CustomerId_3241,123435.0,3165.0,5695.86,50.0,30000.0,39,0,0.0,2,2,3165.0,1.7996398098579336,11.723478082105009,8.060224240440958,11.615384615384615,85,0.02564102564102564,0.05128205128205128
CustomerId_3242,31000.0,6200.0,3834.06,1000.0,10000.0,5,0,0.0,2,2,6200.0,0.6183967740938069,10.34177474101152,8.732465848349879,19.0,0,0.0,0.0
CustomerId_3243,117082.0,2491.11,5555.82,40.0,33000.0,47,0,0.0,4,2,2491.1063829787236,2.2302587993985576,11.67063836398284,7.820885020185154,12.957446808510639,83,0.14893617021276595,0.3829787234042553
CustomerId_3245,142000.0,5680.0,3878.04,500.0,10000.0,25,0,0.0,2,2,5680.0,0.6827535210065574,11.863589378812122,8.644882552557126,11.36,42,0.0,0.0
CustomerId_3246,17676.0,1473.0,1789.4,20.0,5000.0,12,0,0.0,3,2,1473.0,1.2147997276206384,9.780019638535883,7.295735072749282,11.75,64,0.08333333333333333,0.0
CustomerId_3247,8100.0,810.0,400.56,50.0,1000.0,10,0,0.0,3,2,810.0,0.49451851790800183,8.999742789830492,6.698268054115413,9.1,54,0.0,0.0
CustomerId_3248,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,6.0,0,0.0,0.0
CustomerId_3249,32000.0,6400.0,3781.53,1000.0,10000.0,5,0,0.0,2,2,6400.0,0.5908640624076775,10.373522431293592,8.764209507142004,16.0,0,0.0,0.0
CustomerId_3250,28850.0,824.29,1075.43,10.0,4000.0,35,0,0.0,3,2,824.2857142857143,1.304674324200616,10.269899933380591,6.71573483971922,12.82857142857143,83,0.0,0.45714285714285713
CustomerId_3251,16722.0,3344.4,4197.37,100.0,10000.0,5,0,0.0,3,2,3344.4,1.2550442527045078,9.724540296381123,8.115341546877909,10.0,5,0.0,0.6
CustomerId_3252,15000.0,7500.0,3535.53,5000.0,10000.0,2,0,0.0,2,1,7500.0,0.47140399993714616,9.61587214452889,8.922791623969637,16.5,19,0.0,0.0
CustomerId_3253,1025.0,341.67,274.24,25.0,500.0,3,0,0.0,2,2,341.6666666666667,0.8026458254963976,6.933423025730715,5.836767884926147,5.666666666666667,8,0.3333333333333333,0.0
CustomerId_3254,2000.0,2000.0,0.0,2000.0,2000.0,1,0,0.0,1,1,2000.0,0.0,7.601402334583733,7.601402334583733,5.0,0,1.0,0.0
CustomerId_3255,82000.0,10250.0,6881.65,1000.0,20000.0,8,0,0.0,2,2,10250.0,0.6713804877393774,11.314486721293981,9.235130540783402,6.0,0,0.0,0.0
CustomerId_3256,500.0,500.0,0.0,500.0,500.0,1,0,0.0,1,1,500.0,0.0,6.2166061010848646,6.2166061010848646,13.0,0,0.0,0.0
CustomerId_3257,122200.0,7637.5,8122.88,100.0,28000.0,16,0,0.0,4,2,7637.5,1.0635522093533811,11.713422508992204,8.940956527805778,11.5625,56,0.0,0.0
CustomerId_3258,266000.0,53200.0,46029.34,1000.0,90000.0,5,0,0.0,2,2,53200.0,0.8652131578784734,12.491255347155265,10.881832472145556,5.8,0,0.8,0.0
CustomerId_3259,81000.0,7363.64,3233.35,1000.0,10000.0,11,0,0.0,2,2,7363.636363636364,0.43909669668274154,11.302216779257382,8.904445447865005,13.272727272727273,6,0.45454545454545453,0.0
CustomerId_3260,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,23.0,0,1.0,0.0
CustomerId_3261,31200.0,6240.0,3883.68,1000.0,10100.0,5,0,0.0,2,2,6240.0,0.6223846152848742,10.348205424565993,8.738895704934043,12.0,0,0.0,0.0
CustomerId_3262,4530.0,755.0,682.69,10.0,1500.0,6,0,0.0,2,2,755.0,0.9042251643652648,8.418697944667139,6.628041376179533,12.666666666666666,6,0.0,0.16666666666666666
CustomerId_3263,92000.0,7076.92,3040.33,1000.0,10000.0,13,0,0.0,2,2,7076.923076923077,0.429612034553222,11.429554725537322,8.864735358213673,10.538461538461538,35,0.0,0.0
CustomerId_3265,445446.75,1379.09,5202.62,10.0,50223.0,323,0,0.0,5,2,1379.092105263158,3.7725021544841146,13.006835235064083,7.229903993415993,11.708978328173375,22,0.08359133126934984,0.06811145510835913
CustomerId_3266,41000.0,6833.33,3763.86,1000.0,10000.0,6,0,0.0,2,2,6833.333333333333,0.5508090490945396,10.62135173563291,8.829713719481315,20.0,0,0.0,0.0
CustomerId_3267,62000.0,5166.67,3904.15,1000.0,10000.0,12,0,0.0,2,2,5166.666666666667,0.7556414478270063,11.034905792929415,8.550177188934489,9.75,28,0.0,0.0
CustomerId_3268,1510.0,503.33,495.01,10.0,1000.0,3,0,0.0,2,2,503.3333333333333,0.9834700872519618,7.32052696227274,6.223230815713077,8.0,0,0.0,0.0
CustomerId_3269,32000.0,6400.0,3781.53,1000.0,10000.0,5,0,0.0,2,2,6400.0,0.5908640624076775,10.373522431293592,8.764209507142004,7.6,0,0.0,0.0
CustomerId_327,500.0,500.0,0.0,500.0,500.0,1,0,0.0,1,1,500.0,0.0,6.2166061010848646,6.2166061010848646,3.0,0,1.0,1.0
CustomerId_3270,165000.0,7173.91,3351.69,200.0,11000.0,23,0,0.0,2,2,7173.913043478261,0.4672054708705287,12.013706813470414,8.878345496995143,8.565217391304348,32,0.13043478260869565,0.08695652173913043
CustomerId_3271,10080.0,10080.0,0.0,10080.0,10080.0,1,0,0.0,1,1,10080.0,0.0,9.218407743053941,9.218407743053941,5.0,0,1.0,0.0
CustomerId_3272,76424.0,2635.31,8638.35,18.0,46000.0,29,0,0.0,3,3,2635.310344827586,3.277925555901232,11.244065146759036,7.877135491135696,11.724137931034482,65,0.0,0.20689655172413793
CustomerId_3273,2500.0,625.0,250.0,500.0,1000.0,4,0,0.0,2,2,625.0,0.39999999936,7.824445930877619,6.439350371100098,18.0,4,0.0,0.0
CustomerId_3274,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,9.0,0,0.0,0.0
CustomerId_3275,31000.0,5166.67,4155.32,500.0,10000.0,6,0,0.0,2,2,5166.666666666667,0.8042549648411345,10.34177474101152,8.550177188934489,10.0,0,0.0,0.0
CustomerId_3276,29410.0,565.58,492.89,20.0,1500.0,52,0,0.0,2,2,565.5769230769231,0.871477066247963,10.289124033010108,6.339618288503033,12.788461538461538,80,0.038461538461538464,0.28846153846153844
CustomerId_3278,32000.0,6400.0,3781.53,1000.0,10000.0,5,0,0.0,2,2,6400.0,0.5908640624076775,10.373522431293592,8.764209507142004,14.0,0,0.0,0.0
CustomerId_3279,122005.0,24401.0,23318.27,1000.0,50000.0,5,0,0.0,2,2,24401.0,0.9556276381723853,11.71182550283395,10.10242037513528,12.2,42,0.0,0.0
CustomerId_328,189280.75,2783.54,11235.31,10.0,90000.0,68,0,0.0,4,3,2783.5404411764707,4.036338617718323,12.150991924731604,7.9318379681626725,15.573529411764707,90,0.014705882352941176,0.16176470588235295
CustomerId_3280,3990.0,665.0,678.09,50.0,1500.0,6,0,0.0,2,2,665.0,1.019684208992956,8.291797105048733,6.501289670540389,13.833333333333334,21,0.0,0.8333333333333334
CustomerId_3282,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,12.0,0,0.0,0.0
CustomerId_3285,62000.0,6888.89,3444.0,1000.0,11000.0,9,0,0.0,2,2,6888.888888888889,0.499935403163654,11.034905792929415,8.837810398713351,12.0,41,0.0,0.0
CustomerId_3287,6250.0,2083.33,2553.59,250.0,5000.0,3,0,0.0,2,2,2083.3333333333335,1.225725160571909,8.740496729931813,7.6422027396655405,9.0,0,0.0,0.0
CustomerId_3288,32000.0,6400.0,3781.53,1000.0,10000.0,5,0,0.0,2,2,6400.0,0.5908640624076775,10.373522431293592,8.764209507142004,16.0,0,0.0,0.0
CustomerId_3289,231400.0,6805.88,3610.59,200.0,11000.0,34,0,0.0,2,2,6805.882352941177,0.5305103821209732,12.351907415253551,8.825689144381146,9.558823529411764,38,0.2647058823529412,0.058823529411764705
CustomerId_329,9360.0,1560.0,1577.78,60.0,3000.0,6,0,0.0,2,2,1560.0,1.0113974352491042,9.144307401371744,7.353081920515432,11.0,44,0.3333333333333333,0.0
CustomerId_3290,48322.0,4832.2,4395.14,600.0,12000.0,10,0,0.0,3,3,4832.2,0.9095525845557816,10.78566291677415,8.483264053153153,9.9,4,0.0,0.2
CustomerId_3291,21644.0,7214.67,11073.85,644.0,20000.0,3,0,0.0,2,2,7214.666666666667,1.534907348286906,9.982529759876082,8.884010328989415,18.0,0,0.0,0.0
CustomerId_3292,80745.0,1323.69,1889.0,25.0,9000.0,61,0,0.0,2,2,1323.688524590164,1.427071292049444,11.299063704254259,7.188933748782731,11.426229508196721,66,0.26229508196721313,0.2786885245901639
CustomerId_3293,17000.0,8500.0,4949.75,5000.0,12000.0,2,0,0.0,1,1,8500.0,0.582323529343256,9.741027444837728,9.04793908261736,15.5,0,0.0,0.0
CustomerId_3294,3000.0,3000.0,0.0,3000.0,3000.0,1,0,0.0,1,1,3000.0,0.0,8.006700845440367,8.006700845440367,15.0,0,0.0,1.0
CustomerId_3295,14800.0,7400.0,9333.81,800.0,14000.0,2,0,0.0,2,2,7400.0,1.2613256755052262,9.60245002503719,8.909370405197466,17.5,34,0.0,0.0
CustomerId_3296,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,14.0,0,0.0,0.0
CustomerId_3297,62000.0,6888.89,3257.47,1000.0,10000.0,9,0,0.0,2,2,6888.888888888889,0.4728584720509605,11.034905792929415,8.837810398713351,15.555555555555555,34,0.0,0.0
CustomerId_3298,18350.0,3058.33,3845.83,100.0,10000.0,6,0,0.0,2,2,3058.3333333333335,1.2574934682465615,9.817439347910675,8.02595121672408,16.333333333333332,27,0.0,0.5
CustomerId_3299,214255.0,10202.62,19916.74,100.0,90000.0,21,0,0.0,3,2,10202.619047619048,1.9521201414977603,12.274926840735347,9.230497838270342,11.333333333333334,39,0.23809523809523808,0.14285714285714285
CustomerId_330,143225.0,6510.23,3995.2,25.0,15000.0,22,0,0.0,2,2,6510.227272727273,0.6136803153477404,11.8721790812737,8.78128365744785,9.0,23,0.09090909090909091,0.0
CustomerId_3301,1510.0,503.33,495.01,10.0,1000.0,3,0,0.0,2,2,503.3333333333333,0.9834700872519618,7.32052696227274,6.223230815713077,0.6666666666666666,0,1.0,1.0
CustomerId_3302,2050.0,683.33,548.48,50.0,1000.0,3,0,0.0,2,2,683.3333333333334,0.8026575727647585,7.62608275807238,6.528440257418357,7.0,0,0.0,0.0
CustomerId_3303,32122.0,5353.67,5579.72,622.0,15000.0,6,0,0.0,3,2,5353.666666666667,1.0422233718099503,10.377327563450146,8.585724356333113,14.333333333333334,0,0.0,0.0
CustomerId_3306,3000.0,1000.0,0.0,1000.0,1000.0,3,0,0.0,2,2,1000.0,0.0,8.006700845440367,6.90875477931522,21.333333333333332,18,0.3333333333333333,0.6666666666666666
CustomerId_3307,159256.0,3317.83,4623.41,20.0,20000.0,48,0,0.0,4,2,3317.8333333333335,1.3935041875582823,11.978274528512328,8.107367590161111,14.625,83,0.0,0.2916666666666667
CustomerId_3308,122000.0,7176.47,2920.52,1000.0,10000.0,17,0,0.0,2,2,7176.470588235294,0.40695773821851716,11.711784520403112,8.878702232258167,16.294117647058822,27,0.0,0.0
CustomerId_3309,60000.0,30000.0,28284.27,10000.0,50000.0,2,0,0.0,1,1,30000.0,0.942808999968573,11.002116507732017,10.308985993422082,4.5,12,1.0,0.5
CustomerId_331,8860.0,1772.0,2944.18,10.0,7000.0,5,0,0.0,3,2,1772.0,1.6615011277305296,9.089414904047302,7.480428306074208,11.6,2,0.0,0.4
CustomerId_3310,36430.0,847.21,534.88,25.0,2500.0,43,0,0.0,3,2,847.2093023255813,0.6313428776438629,10.503175339529793,6.74312824664324,14.162790697674419,32,0.09302325581395349,0.16279069767441862
CustomerId_3311,41000.0,6833.33,3763.86,1000.0,10000.0,6,0,0.0,2,2,6833.333333333333,0.5508090490945396,10.62135173563291,8.829713719481315,15.0,0,0.0,0.0
CustomerId_3313,6100.0,2033.33,2608.32,100.0,5000.0,3,0,0.0,2,2,2033.3333333333333,1.2827824301599926,8.716207971151853,7.617921805336619,18.0,0,0.0,0.0
CustomerId_3314,1000.0,500.0,0.0,500.0,500.0,2,0,0.0,1,1,500.0,0.0,6.90875477931522,6.2166061010848646,20.0,0,0.0,0.0
CustomerId_3315,23400.0,23400.0,0.0,23400.0,23400.0,1,0,0.0,1,1,23400.0,0.0,10.060534035475412,10.060534035475412,5.0,0,1.0,0.0
CustomerId_3317,62000.0,6888.89,3257.47,1000.0,10000.0,9,0,0.0,2,2,6888.888888888889,0.4728584720509605,11.034905792929415,8.837810398713351,11.333333333333334,6,0.1111111111111111,0.0
CustomerId_3318,12340.0,1234.0,754.54,40.0,2500.0,10,0,0.0,3,2,1234.0,0.6114586704931453,9.420682331453184,7.118826249062078,16.0,5,0.8,0.6
CustomerId_332,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,15.0,0,0.0,1.0
CustomerId_3320,62000.0,6888.89,3257.47,1000.0,10000.0,9,0,0.0,2,2,6888.888888888889,0.4728584720509605,11.034905792929415,8.837810398713351,10.666666666666666,7,0.0,0.0
CustomerId_3321,32000.0,6400.0,3781.53,1000.0,10000.0,5,0,0.0,2,2,6400.0,0.5908640624076775,10.373522431293592,8.764209507142004,8.0,0,0.0,0.0
CustomerId_3322,28000.0,4666.67,4412.1,1000.0,10000.0,6,0,0.0,2,2,4666.666666666667,0.9454493244764577,10.239995502805316,8.448415296820098,10.5,0,0.0,0.0
CustomerId_3323,168164.0,8850.74,8482.63,392.0,28000.0,19,0,0.0,4,2,8850.736842105263,0.9584091272641146,12.032700919255804,9.08836932884622,9.894736842105264,4,0.05263157894736842,0.10526315789473684
CustomerId_3326,42000.0,7000.0,3949.68,1000.0,11000.0,6,0,0.0,2,2,7000.0,0.5642399999193942,10.645448706505872,8.853808274977197,14.333333333333334,0,0.0,0.0
CustomerId_3327,10000.0,10000.0,0.0,10000.0,10000.0,1,0,0.0,1,1,10000.0,0.0,9.210440366976517,9.210440366976517,8.0,0,0.0,0.0
CustomerId_3328,71210.0,1186.83,1782.47,40.0,9000.0,60,0,0.0,2,2,1186.8333333333333,1.5018747406942234,11.173402579849062,7.079883392040048,13.683333333333334,26,0.05,0.25
CustomerId_3329,67292.0,2102.88,3389.65,20.0,13282.0,32,0,0.0,4,3,2102.875,1.6119084295766244,11.116811498336135,7.651538538010556,11.21875,29,0.0,0.25
CustomerId_3330,1227889.0,10232.41,18580.3,20.0,90000.0,120,0,0.0,6,2,10232.408333333333,1.8158283335190997,14.020807807129776,9.233413136735793,10.116666666666667,87,0.10833333333333334,0.125
CustomerId_3331,37000.0,12333.33,16289.06,1000.0,31000.0,3,0,0.0,2,2,12333.333333333334,1.3207349514429,10.518700218288165,9.420141710504044,14.0,0,0.0,0.0
CustomerId_3332,34135.0,3103.18,8280.02,16.0,28000.0,11,0,0.0,3,2,3103.181818181818,2.66823709785825,10.438107824867837,8.040504869312494,11.727272727272727,24,0.0,0.0
CustomerId_3333,2000.0,2000.0,0.0,2000.0,2000.0,1,0,0.0,1,1,2000.0,0.0,7.601402334583733,7.601402334583733,12.0,0,0.0,0.0
CustomerId_3334,9367.0,720.54,372.37,12.0,1100.0,13,0,0.0,2,2,720.5384615384615,0.5167929601176993,9.145054905277552,6.581387816732622,10.538461538461538,32,0.0,0.6153846153846154
CustomerId_3336,2510.0,627.5,474.37,10.0,1000.0,4,0,0.0,2,2,627.5,0.7559681262853097,7.828436359157585,6.443336028030302,19.0,0,0.0,0.0
CustomerId_3339,3000.0,1000.0,0.0,1000.0,1000.0,3,0,0.0,2,2,1000.0,0.0,8.006700845440367,6.90875477931522,6.333333333333333,0,0.6666666666666666,0.0
CustomerId_334,302800.0,9175.76,6162.24,200.0,20700.0,33,0,0.0,2,2,9175.757575757576,0.6715781580303344,12.620831103049886,9.12442948013967,10.424242424242424,28,0.24242424242424243,0.0
CustomerId_3340,66616.0,5124.31,8169.51,20.0,30000.0,13,0,0.0,3,2,5124.307692307692,1.5942653739539048,11.106715079211655,8.541946289982173,11.23076923076923,50,0.0,0.15384615384615385
CustomerId_3341,24000.0,2666.67,1802.78,1000.0,5000.0,9,0,0.0,1,2,2666.6666666666665,0.676041654694416,10.085850775128717,7.888960711229582,10.555555555555555,9,0.3333333333333333,0.2222222222222222
CustomerId_3343,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,16.0,0,0.0,0.0
CustomerId_3344,62000.0,6888.89,3257.47,1000.0,10000.0,9,0,0.0,2,2,6888.888888888889,0.4728584720509605,11.034905792929415,8.837810398713351,17.11111111111111,6,0.0,0.0
CustomerId_3345,3010.0,602.0,414.75,10.0,1000.0,5,0,0.0,2,2,602.0,0.688953487227652,8.010027528481734,6.401917196727186,14.6,3,0.2,0.4
CustomerId_3346,90000.0,11250.0,8345.23,5000.0,30000.0,8,0,0.0,2,2,11250.0,0.7417982221562845,11.407576060361786,9.328212292571072,10.0,0,0.0,0.0
CustomerId_3347,3000.0,1500.0,707.11,1000.0,2000.0,2,0,0.0,2,1,1500.0,0.47140666635239553,8.006700845440367,7.313886831633462,12.0,0,0.0,0.0
CustomerId_3349,34144.0,3414.4,3945.23,644.0,11000.0,10,0,0.0,4,2,3414.4,1.155468017468525,10.438371441395189,8.136049895453139,16.8,19,0.0,0.5
CustomerId_335,792985.25,7480.99,15233.71,7.5,90000.0,106,0,0.0,5,2,7480.992924528302,2.0363227324142494,13.5835611612485,8.920254078366167,10.216981132075471,81,0.09433962264150944,0.10377358490566038
CustomerId_3352,132000.0,7333.33,3009.79,1000.0,11000.0,18,0,0.0,2,2,7333.333333333333,0.41042609559225807,11.790564777297387,8.900321343528448,13.555555555555555,42,0.0,0.0
CustomerId_3353,221978.0,1378.75,2354.67,20.0,13000.0,161,0,0.0,3,3,1378.745341614907,1.7078295545183466,12.31033806178547,7.229657602319611,12.409937888198758,85,0.018633540372670808,0.18012422360248448
CustomerId_3354,26200.0,5240.0,4710.41,200.0,10000.0,5,0,0.0,2,2,5240.0,0.898933205935318,10.173552856959743,8.564267598802166,19.0,38,0.0,0.0
CustomerId_3355,32000.0,6400.0,3781.53,1000.0,10000.0,5,0,0.0,2,2,6400.0,0.5908640624076775,10.373522431293592,8.764209507142004,18.8,0,0.0,0.0
CustomerId_3356,5000.0,5000.0,0.0,5000.0,5000.0,1,0,0.0,1,1,5000.0,0.0,8.517393171418904,8.517393171418904,5.0,0,1.0,0.0
CustomerId_3357,8040.0,1340.0,803.49,40.0,2000.0,6,0,0.0,2,2,1340.0,0.5996194025375974,8.99230873254815,7.201170883281678,14.166666666666666,23,0.0,0.0
CustomerId_3359,1525.0,508.33,487.55,25.0,1000.0,3,0,0.0,2,2,508.3333333333333,0.9591210415298703,7.330405211844402,6.233096136534323,9.0,0,0.0,0.0
CustomerId_336,141440.0,3822.7,5453.98,40.0,20000.0,37,0,0.0,2,2,3822.7027027027025,1.4267350298410195,11.859637947982224,8.248973819210937,12.35135135135135,28,0.13513513513513514,0.1891891891891892
CustomerId_3360,41000.0,6833.33,3763.86,1000.0,10000.0,6,0,0.0,2,2,6833.333333333333,0.5508090490945396,10.62135173563291,8.829713719481315,16.0,0,0.0,0.0
CustomerId_3361,2000.0,1000.0,0.0,1000.0,1000.0,2,0,0.0,2,1,1000.0,0.0,7.601402334583733,6.90875477931522,5.0,0,1.0,1.0
CustomerId_3363,86249.5,2395.82,2333.83,9.5,10000.0,36,0,0.0,3,2,2395.8194444444443,0.9741257686411643,11.365011131978253,7.781898137747365,12.0,65,0.19444444444444445,0.3611111111111111
CustomerId_3364,2000.0,2000.0,0.0,2000.0,2000.0,1,0,0.0,1,1,2000.0,0.0,7.601402334583733,7.601402334583733,7.0,0,0.0,0.0
CustomerId_3365,22020.0,4404.0,4388.18,20.0,10000.0,5,0,0.0,3,2,4404.0,0.996407810854585,9.999751822506193,8.39049553837028,12.2,4,0.0,0.0
CustomerId_3366,70700.0,10100.0,7728.95,700.0,20000.0,7,0,0.0,2,2,10100.0,0.7652425741816591,11.166214996056205,9.220389707829185,7.285714285714286,48,0.42857142857142855,0.42857142857142855
CustomerId_337,185600.0,26514.29,32578.9,600.0,90000.0,7,0,0.0,2,2,26514.285714285714,1.228729865999477,12.131354487250757,10.185476826716775,7.571428571428571,31,0.0,0.0
CustomerId_3371,1562976.32,5227.35,9605.3,1.52,90000.0,299,0,0.0,3,3,5227.345551839465,1.8375084886534265,14.262103098741713,8.561851019710593,9.729096989966555,88,0.11705685618729098,0.13712374581939799
CustomerId_3373,48000.0,4000.0,4515.03,600.0,15000.0,12,0,0.0,3,2,4000.0,1.1287574997178107,10.778977123006351,8.294299608857235,10.75,20,0.0,0.0
CustomerId_3374,346492.0,3686.09,6364.48,50.0,35000.0,94,0,0.0,3,2,3686.0851063829787,1.7266208905027762,12.755617895387829,8.212592808025727,12.053191489361701,76,0.09574468085106383,0.2872340425531915
CustomerId_3375,300.0,300.0,0.0,300.0,300.0,1,0,0.0,1,1,300.0,0.0,5.707110264748875,5.707110264748875,12.0,0,0.0,0.0
CustomerId_3376,2000.0,1000.0,0.0,1000.0,1000.0,2,0,0.0,1,1,1000.0,0.0,7.601402334583733,6.90875477931522,15.5,3,0.0,0.0
CustomerId_3377,4050.0,810.0,424.85,50.0,1000.0,5,0,0.0,2,2,810.0,0.5245061721919677,8.30671904320269,6.698268054115413,6.8,11,0.0,0.2
CustomerId_3378,80000.0,80000.0,0.0,80000.0,80000.0,1,0,0.0,1,1,80000.0,0.0,11.289794413577894,11.289794413577894,15.0,0,0.0,0.0
CustomerId_3379,101080.0,2297.27,3160.1,25.0,10000.0,44,0,0.0,2,2,2297.2727272727275,1.3755892858150809,11.523677454607132,7.739911944979468,12.431818181818182,47,0.09090909090909091,0.045454545454545456
CustomerId_338,55000.0,27500.0,31819.81,5000.0,50000.0,2,0,0.0,1,1,27500.0,1.1570839999579243,10.915106645867503,10.221977646629885,5.0,0,1.0,0.0
CustomerId_3380,32000.0,6400.0,3781.53,1000.0,10000.0,5,0,0.0,2,2,6400.0,0.5908640624076775,10.373522431293592,8.764209507142004,18.0,0,0.0,0.0
